filepath,filename,canonical_class,original_class,width,height,channels,sha256,split
data/dataset/Non_Demented/non_1837.jpg,non_1837.jpg,Non-Demented,NonDemented,128,128,1,0f2bea4d1a118ab6575231103f106e489692ab961b60effe2352798458848079,train
data/dataset/Non_Demented/non_2382.jpg,non_2382.jpg,Non-Demented,NonDemented,128,128,1,8acd0cd87ed0f355465905dc93e889dd3068f1f290290c1bfccc742df235ae73,train
data/dataset/Non_Demented/non_1297.jpg,non_1297.jpg,Non-Demented,NonDemented,128,128,1,dbe52c428c829334a63fb31be371c49d52fe051cc99ff0094b5ddf4a66565beb,train
data/dataset/Non_Demented/non_1196.jpg,non_1196.jpg,Non-Demented,NonDemented,128,128,1,98339429a550401dee9bcb89858b87d5a0bc891c93df48d6b681a92ea4106a3e,train
data/dataset/Non_Demented/non_2897.jpg,non_2897.jpg,Non-Demented,NonDemented,128,128,1,28e2b6d9b13bc00528a5fd9bc4c164a04d1edee5965dca8818e2a0a88a186369,train
data/dataset/Non_Demented/non_2315.jpg,non_2315.jpg,Non-Demented,NonDemented,128,128,1,d6400f2a1e26616bdb6d01b8988719e9f6757d6babd40285f752a593b077e87d,train
data/dataset/Non_Demented/non_1450.jpg,non_1450.jpg,Non-Demented,NonDemented,128,128,1,16ad9ca3b87f0da868b7909fd9733f5fa19df723623be53cdbe1ad2433f097b1,train
data/dataset/Non_Demented/non_1231.jpg,non_1231.jpg,Non-Demented,NonDemented,128,128,1,5dff35d54cc5d1d7e0e31a5578ae9ac2d37eb0dad1567e6aecffddf6fd563c0e,train
data/dataset/Non_Demented/non_2764.jpg,non_2764.jpg,Non-Demented,NonDemented,128,128,1,de12e806a60d423b7aa78b59fdfdf78f82cb2ee792063c013b466b37353b07ac,train
data/dataset/Non_Demented/non_593.jpg,non_593.jpg,Non-Demented,NonDemented,128,128,1,ada974f62fb5737146331629e3f614aa2989b5b57ecde6de142729da39e51f5e,train
data/dataset/Non_Demented/non_171.jpg,non_171.jpg,Non-Demented,NonDemented,128,128,1,3c0ca06476fa6355f86232928eaf9d654aca1a875e9363b219a79c6c814ab20b,train
data/dataset/Non_Demented/non_278.jpg,non_278.jpg,Non-Demented,NonDemented,128,128,1,6cd1274d3fb5db8b1250e4bfd8dff3d89882a584ca633549a9fb82bf685c15eb,train
data/dataset/Non_Demented/non_295.jpg,non_295.jpg,Non-Demented,NonDemented,128,128,1,29c90524f2c3390804aea3c56390026a4d875147574cce218ccc982edaf1b364,train
data/dataset/Non_Demented/non_1408.jpg,non_1408.jpg,Non-Demented,NonDemented,128,128,1,e2c13b37e5d576616d7f826bfb0ddf0ef7dfcf9d55191e3cc5f1c9e5b28d6134,train
data/dataset/Non_Demented/non_2072.jpg,non_2072.jpg,Non-Demented,NonDemented,128,128,1,605ac56a1f20f9ec6be89ae0d5c03b885c01f6aeb5af23d14c45467cac64d566,train
data/dataset/Non_Demented/non_2644.jpg,non_2644.jpg,Non-Demented,NonDemented,128,128,1,bc6a72a2970b1d985557004608772b018206a167c9eb0a0b878521d2c7350fa8,train
data/dataset/Non_Demented/non_500.jpg,non_500.jpg,Non-Demented,NonDemented,128,128,1,59de8fa3805897ef6a458575b924bee1bc53e14169f97773505979577e0b7bf4,train
data/dataset/Non_Demented/non_996.jpg,non_996.jpg,Non-Demented,NonDemented,128,128,1,1fbe8dec7adad28ab8eeb51444892e8abbdd0b907e2d726033cbae5ea3da418f,train
data/dataset/Non_Demented/non_3149.jpg,non_3149.jpg,Non-Demented,NonDemented,128,128,1,98bd401a552521c3622c2673f7edec6720c4505bb30a3b73458b7f63f6352e46,train
data/dataset/Non_Demented/non_2316.jpg,non_2316.jpg,Non-Demented,NonDemented,128,128,1,ea400dbd8fa43730c9f1c68115848fa69d6096c6eb5501326737ef3072d7bcd9,train
data/dataset/Non_Demented/non_1967.jpg,non_1967.jpg,Non-Demented,NonDemented,128,128,1,f0ff99f5562ce13399392cbb3e89be1fa9745c20285c09ee62db903fe9d7fa44,train
data/dataset/Non_Demented/non_266.jpg,non_266.jpg,Non-Demented,NonDemented,128,128,1,c9d2093e66fc8af33875604ad6faa745d3f3b07df61533834bb5883cc6c8e5f1,train
data/dataset/Non_Demented/non_3179.jpg,non_3179.jpg,Non-Demented,NonDemented,128,128,1,a9488fa8b281fa4f3a191260c727c5abba56298dc330ee8095d2a8641b010a45,train
data/dataset/Non_Demented/non_716.jpg,non_716.jpg,Non-Demented,NonDemented,128,128,1,4b1f32adce68175c2a657706b0064fa9608bbdfa3703925afe6c493f35b71562,train
data/dataset/Non_Demented/non_779.jpg,non_779.jpg,Non-Demented,NonDemented,128,128,1,8b5e96ac6b00f8c73491e649f241b1fef621d12372fce6de1198569621db7241,train
data/dataset/Non_Demented/non_1320.jpg,non_1320.jpg,Non-Demented,NonDemented,128,128,1,fd6cd3ab91a4de1aca12c67424335062a6e617fc951e8059c9422cb7bcecaf93,train
data/dataset/Non_Demented/non_2271.jpg,non_2271.jpg,Non-Demented,NonDemented,128,128,1,442cc0ca2f34f14d4737c568f3c364e55ce916c776284b81cbe607c321f756db,train
data/dataset/Non_Demented/non_122.jpg,non_122.jpg,Non-Demented,NonDemented,128,128,1,45ccbb13f1d748e4cb87500975c3b42e01913382745f60edc6d402d607d08629,train
data/dataset/Non_Demented/non_3124.jpg,non_3124.jpg,Non-Demented,NonDemented,128,128,1,49eeffabcb1841bfbedda6d64c84500a1eb5ca967b45f16faa2c06ba9e9e9b3c,train
data/dataset/Non_Demented/non_2589.jpg,non_2589.jpg,Non-Demented,NonDemented,128,128,1,aba2b1f3f76284c584e25d8015c59d82b16ef5cb0b4282dfb297b588078193eb,train
data/dataset/Non_Demented/non_1585.jpg,non_1585.jpg,Non-Demented,NonDemented,128,128,1,44f281c7347316f71c3ffac1b281cc1e2286c6bff16f558d70cf4279d146a359,train
data/dataset/Non_Demented/non_1050.jpg,non_1050.jpg,Non-Demented,NonDemented,128,128,1,fa2cf799f1f40358e4d19bef7a2c41e9b93e73bd71a03bbfd86bb214e5fb558b,train
data/dataset/Non_Demented/non_458.jpg,non_458.jpg,Non-Demented,NonDemented,128,128,1,748a153d6b4ba4d934e13084bebbc41a6b5b4e463091ab032c6c71106d6f98ee,train
data/dataset/Non_Demented/non_1260.jpg,non_1260.jpg,Non-Demented,NonDemented,128,128,1,08577825b2f58423accab9318a8a8f29bc9146118991dfcfce4e60a20b5a42d0,train
data/dataset/Non_Demented/non_2442.jpg,non_2442.jpg,Non-Demented,NonDemented,128,128,1,d7874a9d673d9f1b1a5db26f468dc9333af8ef7e2255088f579d231dae051ff3,train
data/dataset/Non_Demented/non_1173.jpg,non_1173.jpg,Non-Demented,NonDemented,128,128,1,8760b82e61e6e318268bbf0e1a32054e165bc6eea2dad722d2f29dd2bde71f54,train
data/dataset/Non_Demented/non_262.jpg,non_262.jpg,Non-Demented,NonDemented,128,128,1,d0d76db21fa915f85c10d49491f0b139171c0297c5a790c29ea851a1043a1bd8,train
data/dataset/Non_Demented/non_307.jpg,non_307.jpg,Non-Demented,NonDemented,128,128,1,cca428eaa24c4357d03bdcf2dd66972a448103ff6f8cc430d4bcfabe29b59118,train
data/dataset/Non_Demented/non_2236.jpg,non_2236.jpg,Non-Demented,NonDemented,128,128,1,81a3ae82d31296e6a2d5e5a60bcb4f889a8420203e6373a77537aebde12e0987,train
data/dataset/Non_Demented/non_2457.jpg,non_2457.jpg,Non-Demented,NonDemented,128,128,1,a9213e375b2262dd30a34dd344382ac93558bc0a960e78c8df419e1aea48ec3f,train
data/dataset/Non_Demented/non_1485.jpg,non_1485.jpg,Non-Demented,NonDemented,128,128,1,672d581db0acf87f1d2afba3e516fcb26328b775352f366e06f34dbbbe6fdd96,train
data/dataset/Non_Demented/non_2513.jpg,non_2513.jpg,Non-Demented,NonDemented,128,128,1,703fd28ddd23bf5193d002fe2a1ed23326445404da9c275d88c76461823b30db,train
data/dataset/Non_Demented/non_220.jpg,non_220.jpg,Non-Demented,NonDemented,128,128,1,da90884e3b40aba99ec3f9d8293dc6bd6ad4e09528f1cc84d62c637aea6d985d,train
data/dataset/Non_Demented/non_2653.jpg,non_2653.jpg,Non-Demented,NonDemented,128,128,1,bb62a61b8474d7a3d3efbbd8fb15cd84c4b0c0a6286f8736f38b5d21505d9f84,train
data/dataset/Non_Demented/non_1753.jpg,non_1753.jpg,Non-Demented,NonDemented,128,128,1,891744e49596f81d0a6db862844ebf655df196f0b48d1f945e7d9cc96349e26e,train
data/dataset/Non_Demented/non_2662.jpg,non_2662.jpg,Non-Demented,NonDemented,128,128,1,8f3600faa84fdb010b6751aa9da8789388b45b98f13a3f325eb6e89e01835926,train
data/dataset/Non_Demented/non_931.jpg,non_931.jpg,Non-Demented,NonDemented,128,128,1,587b17f852fd968411bbeb92207d08a341940bfdef171027080d8339d6626822,train
data/dataset/Non_Demented/non_1378.jpg,non_1378.jpg,Non-Demented,NonDemented,128,128,1,f3d3bff0093e9311614030b5a513497ca2823f004a73242fd7abe3b44f621ea8,train
data/dataset/Non_Demented/non_2101.jpg,non_2101.jpg,Non-Demented,NonDemented,128,128,1,b64349a649ef349ecb0cde1ee97da3681dc007f5dd44b3f246f46b0ca11a2f59,train
data/dataset/Non_Demented/non_1815.jpg,non_1815.jpg,Non-Demented,NonDemented,128,128,1,9b1a6409d292de3f710bc23c32d130ea1f2810e10428f0dba77696f2b52e1bf6,train
data/dataset/Non_Demented/non_762.jpg,non_762.jpg,Non-Demented,NonDemented,128,128,1,f39182a26f3349421a109490c8a4c2eea7998840709783ea6ec418df81db983d,train
data/dataset/Non_Demented/non_2089.jpg,non_2089.jpg,Non-Demented,NonDemented,128,128,1,750d7f590d977d864d2fd46bf1061d8898dc0a61af1b5b89d08ebe81c0e86a92,train
data/dataset/Non_Demented/non_2184.jpg,non_2184.jpg,Non-Demented,NonDemented,128,128,1,a4cccae203ddb3a3a40da81dc419fe9619b5b527322c35f07415e8ebe6c9f3cf,train
data/dataset/Non_Demented/non_2276.jpg,non_2276.jpg,Non-Demented,NonDemented,128,128,1,3477fe82a334405d25d528fd6924dadc85417198ef89a4a6690f5b224cbb0ac9,train
data/dataset/Non_Demented/non_1961.jpg,non_1961.jpg,Non-Demented,NonDemented,128,128,1,6f7e8cb1a6ce0dbf6c868d26b7c1c50794cf10680efd41339dc6c6f410cf66cb,train
data/dataset/Non_Demented/non_2257.jpg,non_2257.jpg,Non-Demented,NonDemented,128,128,1,7cfeacf2457c95303ccd211792d2d8b9bc951a5ac3a66c0755c079d5d96abb1a,train
data/dataset/Non_Demented/non_1059.jpg,non_1059.jpg,Non-Demented,NonDemented,128,128,1,4f25a3710db0ec1f7660887d71ac22cbf1a64d6a34cd04d606a57948000ff910,train
data/dataset/Non_Demented/non_766.jpg,non_766.jpg,Non-Demented,NonDemented,128,128,1,d936007b1dbd3e60e397e6ae295a54945e4a7d18a83bc61b8eddd4b5657a2828,train
data/dataset/Non_Demented/non_1773.jpg,non_1773.jpg,Non-Demented,NonDemented,128,128,1,53973a61098d3630b6ae03d4da688a2f53202520e139dbad9743883657514d7a,train
data/dataset/Non_Demented/non_1618.jpg,non_1618.jpg,Non-Demented,NonDemented,128,128,1,1fb87844a2bb6feb4a7cc7242c83a856d29dd19298cedfbef6b633aa8d1be632,train
data/dataset/Non_Demented/non_2461.jpg,non_2461.jpg,Non-Demented,NonDemented,128,128,1,cc0bd72dfa0c78f4f5530616ebea46b3710bdb1b2b7b126dc975ed8d7ccdbee3,train
data/dataset/Non_Demented/non_1731.jpg,non_1731.jpg,Non-Demented,NonDemented,128,128,1,c3daa0452662f51be2d7a04d54c4018d94cbf5ddf47cf67d8c364036f02178af,train
data/dataset/Non_Demented/non_2703.jpg,non_2703.jpg,Non-Demented,NonDemented,128,128,1,3276d5708a5a3e56e6ffa594634d6801769b9dcd3fbf026c5043f0f63ef083c4,train
data/dataset/Non_Demented/non_2872.jpg,non_2872.jpg,Non-Demented,NonDemented,128,128,1,f0dae4c37052350cce3cfe56d976e237f8360bb258f3c2c19875a4fa227042e8,train
data/dataset/Non_Demented/non_2677.jpg,non_2677.jpg,Non-Demented,NonDemented,128,128,1,93471bfc9389d726681b547964ad66d181e645f6f8f46114a9daa02d49b31105,train
data/dataset/Non_Demented/non_2025.jpg,non_2025.jpg,Non-Demented,NonDemented,128,128,1,5516b6ec21f181790bdbc1145ef32faf9856e77484316e43b116945bac4e49fb,train
data/dataset/Non_Demented/non_158.jpg,non_158.jpg,Non-Demented,NonDemented,128,128,1,0bede3121c4f642f3569fbc5511feabe283e06aaa16ec5532df807fe6f2bd986,train
data/dataset/Non_Demented/non_3079.jpg,non_3079.jpg,Non-Demented,NonDemented,128,128,1,91f5a331e94aa0c8b992dddf10497335f5f39433120aba4ce406ae3c1fbf66fc,train
data/dataset/Non_Demented/non_2039.jpg,non_2039.jpg,Non-Demented,NonDemented,128,128,1,5c084249ee111ced04d085cc94978aa3ec1a7e40c328a7fb6e565f93adede9fd,train
data/dataset/Non_Demented/non_2137.jpg,non_2137.jpg,Non-Demented,NonDemented,128,128,1,83b1bbefffa2bab3ff3a96468398408730f8e75f6fefd88313111d7320c6268e,train
data/dataset/Non_Demented/non_773.jpg,non_773.jpg,Non-Demented,NonDemented,128,128,1,d95166fb19e198d01bc0e616cc429efaed6253b20f03ce0029ab03cb3635457a,train
data/dataset/Non_Demented/non_393.jpg,non_393.jpg,Non-Demented,NonDemented,128,128,1,7a4bdc62652b0749dc8d9bb4f23abb269f90dd95df240651c4235b48671a9939,train
data/dataset/Non_Demented/non_2277.jpg,non_2277.jpg,Non-Demented,NonDemented,128,128,1,e3c7ad8aae3d3c94dab92980c4d631b21e218e23a5e32e3878a7e321f14c9191,train
data/dataset/Non_Demented/non_1615.jpg,non_1615.jpg,Non-Demented,NonDemented,128,128,1,6d8ec050259e152e0d764cb74597cb0dc70f32ced66a474f1470f3e3ed22a046,train
data/dataset/Non_Demented/non_3163.jpg,non_3163.jpg,Non-Demented,NonDemented,128,128,1,b447930b20057cc12a863244a512a3d2654d7159238210768b89f568f25edee8,train
data/dataset/Non_Demented/non_2133.jpg,non_2133.jpg,Non-Demented,NonDemented,128,128,1,c91a0635a31c7c5cd8d4f988d13cbcbbc2ba13e87a1820150e19faa4086a73b0,train
data/dataset/Non_Demented/non_2411.jpg,non_2411.jpg,Non-Demented,NonDemented,128,128,1,ee8567278f5e6de1796543a3a86ca994b74f7e664660daf924d9032eedbcd3ba,train
data/dataset/Non_Demented/non_2356.jpg,non_2356.jpg,Non-Demented,NonDemented,128,128,1,a29f13614a965b81d9e3372b9fce38608a5d4a04ed1530dfbe940d557858824a,train
data/dataset/Non_Demented/non_2563.jpg,non_2563.jpg,Non-Demented,NonDemented,128,128,1,dceb2df616e219553bba0de06c8be5024e8d6e1fdd7a3f7879f8ff9be04bcbf0,train
data/dataset/Non_Demented/non_1003.jpg,non_1003.jpg,Non-Demented,NonDemented,128,128,1,d5ccd5935bb784f43e7cb0fb4d00fea0e3fc781e4ee470d6470170cec9185e93,train
data/dataset/Non_Demented/non_1291.jpg,non_1291.jpg,Non-Demented,NonDemented,128,128,1,fdd73b0f969eaa119dbe0fc47248acb16fbae5269a1e0e32794be333e5176e20,train
data/dataset/Non_Demented/non_1424.jpg,non_1424.jpg,Non-Demented,NonDemented,128,128,1,cbdc561b2cd27735e80fba76812ab808638d129d8792b0b502edba84027e9cc4,train
data/dataset/Non_Demented/non_2562.jpg,non_2562.jpg,Non-Demented,NonDemented,128,128,1,f602f7464c014aa59f17ef171b6558b063eca339d05890165b8801b378b3be6e,train
data/dataset/Non_Demented/non_1157.jpg,non_1157.jpg,Non-Demented,NonDemented,128,128,1,bb2160d5de1121feb1ddb1dc505ef9dab4304ac1d3f365583c7f9507e316298b,train
data/dataset/Non_Demented/non_432.jpg,non_432.jpg,Non-Demented,NonDemented,128,128,1,57e955168df1475233de8a2935337229d9fc4f80ab84d4afd52f11b15bca1251,train
data/dataset/Non_Demented/non_2400.jpg,non_2400.jpg,Non-Demented,NonDemented,128,128,1,788902a8a5e7ed3cb0b68a1cd7f45795b196b8991b11b4dd44bc1cca846c8e9c,train
data/dataset/Non_Demented/non_2849.jpg,non_2849.jpg,Non-Demented,NonDemented,128,128,1,3bbd565502be3bc3b4a883412cce2406e65443f273d8db77f0cddc4d1f8436ae,train
data/dataset/Non_Demented/non_549.jpg,non_549.jpg,Non-Demented,NonDemented,128,128,1,2f49516c44f430ac694d7d19d3e7ea9908fb47750f812aa1056bd2983433080d,train
data/dataset/Non_Demented/non_1274.jpg,non_1274.jpg,Non-Demented,NonDemented,128,128,1,4268e48acf6398c4286d0fad95acb4587de06942aa0b12c76eba27f69ab99d78,train
data/dataset/Non_Demented/non_224.jpg,non_224.jpg,Non-Demented,NonDemented,128,128,1,67fe96ac0db371ed156bcbde6b6816a4d6974770d418c2dba5e79ab7fd009e88,train
data/dataset/Non_Demented/non_1546.jpg,non_1546.jpg,Non-Demented,NonDemented,128,128,1,539e9ef38116c8a5aac070961f327d02d2130aa2d4ae3c5f4f95039c1a3a672e,train
data/dataset/Non_Demented/non_1243.jpg,non_1243.jpg,Non-Demented,NonDemented,128,128,1,a82230f15b346639837bf4029cd484ee78c1c1a00c1726a797cc0257c91130fd,train
data/dataset/Non_Demented/non_2663.jpg,non_2663.jpg,Non-Demented,NonDemented,128,128,1,09a0996e125463c90bc5c46e59f912c5a46a84c63577f57593c20e9cfb808cb7,train
data/dataset/Non_Demented/non_948.jpg,non_948.jpg,Non-Demented,NonDemented,128,128,1,9424515e9abdfb319b64237110150641d84548ae7c99be17790f29e206cc8a93,train
data/dataset/Non_Demented/non_3152.jpg,non_3152.jpg,Non-Demented,NonDemented,128,128,1,c63b60b09b60e5268f510309e385b556f72317ed1ff5c22d7a17abc0a2ec553b,train
data/dataset/Non_Demented/non_933.jpg,non_933.jpg,Non-Demented,NonDemented,128,128,1,31646454df73bdc33410daf756e26f2ccd93a6e48dab2300799438c51bdffdee,train
data/dataset/Non_Demented/non_2894.jpg,non_2894.jpg,Non-Demented,NonDemented,128,128,1,1f0ee9988b1ff13946f43d546b93162dfad403fb6f6ac50a11e2b74131cb2489,train
data/dataset/Non_Demented/non_844.jpg,non_844.jpg,Non-Demented,NonDemented,128,128,1,74b67cf6dfcfaf2240fdf1a58dac959e32817cbaecbdc127c2c0dd872f0119ee,train
data/dataset/Non_Demented/non_1365.jpg,non_1365.jpg,Non-Demented,NonDemented,128,128,1,467f5a5c841cc38b7d8b8e12a2ae21d690164332e2f7145b65524ee68486f373,train
data/dataset/Non_Demented/non_985.jpg,non_985.jpg,Non-Demented,NonDemented,128,128,1,b971b92e56c56ed29b4c1880bafde4f2d97678c8aa35c4c251590d080422e099,train
data/dataset/Non_Demented/non_464.jpg,non_464.jpg,Non-Demented,NonDemented,128,128,1,a59a29496bb5d680d82048725a8398e9d6966ad5b785cf4654671391945cd538,train
data/dataset/Non_Demented/non_1008.jpg,non_1008.jpg,Non-Demented,NonDemented,128,128,1,a359e1f8bb751b54308465717a0f6c76da89fac0f120d99a70716dda7d028388,train
data/dataset/Non_Demented/non_669.jpg,non_669.jpg,Non-Demented,NonDemented,128,128,1,39f5e97f3e596be2837ccb18ecf0251efdf8cca513f2e529be33e21d32a73a29,train
data/dataset/Non_Demented/non_2674.jpg,non_2674.jpg,Non-Demented,NonDemented,128,128,1,fa60800043ace4bc105e1661a4075ab4154076117d5ce0922cd07c78924909f8,train
data/dataset/Non_Demented/non_1767.jpg,non_1767.jpg,Non-Demented,NonDemented,128,128,1,4569b0218f59dca5d4bccca9097096513c17adcac7645114103d6d2f683d9512,train
data/dataset/Non_Demented/non_2528.jpg,non_2528.jpg,Non-Demented,NonDemented,128,128,1,f3f25c82900bd5daf2d0b8b0b35795c18df4e162adcc64c627c993dc256f3479,train
data/dataset/Non_Demented/non_449.jpg,non_449.jpg,Non-Demented,NonDemented,128,128,1,314e005f03aa15e870fb7c78bdeb82c82ddfebb7964a4d54742a5c65b9f3ece3,train
data/dataset/Non_Demented/non_1306.jpg,non_1306.jpg,Non-Demented,NonDemented,128,128,1,9760f98ddc82f94b320696c7e52a98939ed85ab09da69d803b584b4681874e12,train
data/dataset/Non_Demented/non_1372.jpg,non_1372.jpg,Non-Demented,NonDemented,128,128,1,65f005c5c6a625d2baec54587a72ea3c9fea0468e9ec31bd03a00f423e0a8713,train
data/dataset/Non_Demented/non_1825.jpg,non_1825.jpg,Non-Demented,NonDemented,128,128,1,83f567e844f53f2f7709bbf7318c84391e6aa4906db523b7f33b1f1ce25d8eed,train
data/dataset/Non_Demented/non_2543.jpg,non_2543.jpg,Non-Demented,NonDemented,128,128,1,283528f5441440ff69bb708fc5c7ed108263d62ed392b8338b7b0b76f1d00d58,train
data/dataset/Non_Demented/non_1592.jpg,non_1592.jpg,Non-Demented,NonDemented,128,128,1,96c580fac5a24078a0986c262893b69df67bf5e38a4912c955ce586a6629bbea,train
data/dataset/Non_Demented/non_2602.jpg,non_2602.jpg,Non-Demented,NonDemented,128,128,1,6e07ececf19fca9ddb88e4aa93ba724ef2d12a452ae22b3f9991f33569ec3033,train
data/dataset/Non_Demented/non_1540.jpg,non_1540.jpg,Non-Demented,NonDemented,128,128,1,1cdb853933b4d4ec42e6b4409c9665ed2a24fcbfc80db990a3f8371b5bec6ce4,train
data/dataset/Non_Demented/non_2583.jpg,non_2583.jpg,Non-Demented,NonDemented,128,128,1,fa0f1a0244fb5bcd15d07393165d4409513c00be935dce8e47536b7621d2c25f,train
data/dataset/Non_Demented/non_792.jpg,non_792.jpg,Non-Demented,NonDemented,128,128,1,5c551427d1dae7e24221e1cf39d4d24717e4dfc7ae4e20d93d87fea095f346e5,train
data/dataset/Non_Demented/non_2240.jpg,non_2240.jpg,Non-Demented,NonDemented,128,128,1,f26b0294d651c01798d16ea6419aa4b7b1a04723b78d3d5f3807c2bf22d71122,train
data/dataset/Non_Demented/non_185.jpg,non_185.jpg,Non-Demented,NonDemented,128,128,1,877ef96173399c85b725c88c0c07b547039d59a70b5421517291b4dda814172e,train
data/dataset/Non_Demented/non_2479.jpg,non_2479.jpg,Non-Demented,NonDemented,128,128,1,3ba1bdd1290ccdfc43120fbbc6aa4119586a46e568ae7adb6b2e2fe0fac5ab61,train
data/dataset/Non_Demented/non_944.jpg,non_944.jpg,Non-Demented,NonDemented,128,128,1,7b824152c9f59c1c7e973c5d104799a40174c117a70cd22f8098d03f008f8fc6,train
data/dataset/Non_Demented/non_1975.jpg,non_1975.jpg,Non-Demented,NonDemented,128,128,1,3d297e43fff2895b543525fcfeff4eca3669059c89ea80b91489c6489547777d,train
data/dataset/Non_Demented/non_2167.jpg,non_2167.jpg,Non-Demented,NonDemented,128,128,1,feb9dc26998eb5d32917e57310c3c9130055a7374ba28f07a67f91120e73ba3a,train
data/dataset/Non_Demented/non_2348.jpg,non_2348.jpg,Non-Demented,NonDemented,128,128,1,a5006453589307efec11eddc8732a27e1a3247930b0797531393eb0c4b59ab43,train
data/dataset/Non_Demented/non_1395.jpg,non_1395.jpg,Non-Demented,NonDemented,128,128,1,c148733dd14fe82b0caeff90b120c0c91467cb1ec42a76a5060ac15b7a47afdd,train
data/dataset/Non_Demented/non_3096.jpg,non_3096.jpg,Non-Demented,NonDemented,128,128,1,4b7ee1da90d8d1320a775d48d01968d1b2ca871248b7d9191fcf8016894d975e,train
data/dataset/Non_Demented/non_1514.jpg,non_1514.jpg,Non-Demented,NonDemented,128,128,1,8be91197af993a309431c3a101e0930ec4bbe9afba9395c33a7eca2229dcd8dd,train
data/dataset/Non_Demented/non_980.jpg,non_980.jpg,Non-Demented,NonDemented,128,128,1,21813ae6dde1c57441979c0d1d5cfd8a76ad914cd99d600fbd4241aec9de3005,train
data/dataset/Non_Demented/non_1635.jpg,non_1635.jpg,Non-Demented,NonDemented,128,128,1,b3a35894909b2062618654ce83117f7a77e5830b308f8fca9f06d6cbfb491754,train
data/dataset/Non_Demented/non_2095.jpg,non_2095.jpg,Non-Demented,NonDemented,128,128,1,77775002c4a58d0ee07acb3e9b0c03ef6ef64dc6d9790be96467ac20be593704,train
data/dataset/Non_Demented/non_600.jpg,non_600.jpg,Non-Demented,NonDemented,128,128,1,65814147d80e6f75bd44151dff38d7e95e39eccca255883f0f19dce8a53320d8,train
data/dataset/Non_Demented/non_1292.jpg,non_1292.jpg,Non-Demented,NonDemented,128,128,1,ea157b2211107f8c0a4cc7480dc1c00cbd45007081c39f4b0bfdb3c1e4ddbf1d,train
data/dataset/Non_Demented/non_1500.jpg,non_1500.jpg,Non-Demented,NonDemented,128,128,1,d5b076bdd5ea07fb7e013fd713da8245f41623a7615951a401a66b5495c9e785,train
data/dataset/Non_Demented/non_1620.jpg,non_1620.jpg,Non-Demented,NonDemented,128,128,1,b1eb9a45f95498293bd806a1da61ab2decf8ba2c30969284577a873296731bab,train
data/dataset/Non_Demented/non_1311.jpg,non_1311.jpg,Non-Demented,NonDemented,128,128,1,875d8533fa46e5ee42bbe760ae2dd72d237e8928b7a21fb168d58a440f7c2248,train
data/dataset/Non_Demented/non_2477.jpg,non_2477.jpg,Non-Demented,NonDemented,128,128,1,cacf3995a64ad36a654dba1321c6d3e025446850e1a6263849819daef469300b,train
data/dataset/Non_Demented/non_1321.jpg,non_1321.jpg,Non-Demented,NonDemented,128,128,1,cdc235a0a3c4aef1e3c611cef579d8e053f2f9c07793d2df3268feb3a2aa8b7d,train
data/dataset/Non_Demented/non_1948.jpg,non_1948.jpg,Non-Demented,NonDemented,128,128,1,7aec9747c7f93b47368abda4912f4ba761d56277cb33954e4d4fcf1a55311168,train
data/dataset/Non_Demented/non_2386.jpg,non_2386.jpg,Non-Demented,NonDemented,128,128,1,e8caeb5f03abad3adf77cf758ef616f84506341a3d3a954a913bac9533e513e6,train
